subject	activity	actid	tbodyaccmeanxmean	tbodyaccmeanymean	tbodyaccmeanzmean	tgravityaccmeanxmean	tgravityaccmeanymean	tgravityaccmeanzmean	tbodyaccjerkmeanxmean	tbodyaccjerkmeanymean	tbodyaccjerkmeanzmean	tbodygyromeanxmean	tbodygyromeanymean	tbodygyromeanzmean	tbodygyrojerkmeanxmean	tbodygyrojerkmeanymean	tbodygyrojerkmeanzmean	tbodyaccmagmeanmean	tgravityaccmagmeanmean	tbodyaccjerkmagmeanmean	tbodygyromagmeanmean	tbodygyrojerkmagmeanmean	fbodyaccmeanxmean	fbodyaccmeanymean	fbodyaccmeanzmean	fbodyaccmeanfreqxmean	fbodyaccmeanfreqymean	fbodyaccmeanfreqzmean	fbodyaccjerkmeanxmean	fbodyaccjerkmeanymean	fbodyaccjerkmeanzmean	fbodyaccjerkmeanfreqxmean	fbodyaccjerkmeanfreqymean	fbodyaccjerkmeanfreqzmean	fbodygyromeanxmean	fbodygyromeanymean	fbodygyromeanzmean	fbodygyromeanfreqxmean	fbodygyromeanfreqymean	fbodygyromeanfreqzmean	fbodyaccmagmeanmean	fbodyaccmagmeanfreqmean	fbodybodyaccjerkmagmeanmean	fbodybodyaccjerkmagmeanfreqmean	fbodybodygyromagmeanmean	fbodybodygyromagmeanfreqmean	fbodybodygyrojerkmagmeanmean	fbodybodygyrojerkmagmeanfreqmean	angletbodyaccmeangravitymean	angletbodyaccjerkmeangravitymeanmean	angletbodygyromeangravitymeanmean	angletbodygyrojerkmeangravitymeanmean	anglexgravitymeanmean	angleygravitymeanmean	anglezgravitymeanmean	tbodyaccstdxmean	tbodyaccstdymean	tbodyaccstdzmean	tgravityaccstdxmean	tgravityaccstdymean	tgravityaccstdzmean	tbodyaccjerkstdxmean	tbodyaccjerkstdymean	tbodyaccjerkstdzmean	tbodygyrostdxmean	tbodygyrostdymean	tbodygyrostdzmean	tbodygyrojerkstdxmean	tbodygyrojerkstdymean	tbodygyrojerkstdzmean	tbodyaccmagstdmean	tgravityaccmagstdmean	tbodyaccjerkmagstdmean	tbodygyromagstdmean	tbodygyrojerkmagstdmean	fbodyaccstdxmean	fbodyaccstdymean	fbodyaccstdzmean	fbodyaccjerkstdxmean	fbodyaccjerkstdymean	fbodyaccjerkstdzmean	fbodygyrostdxmean	fbodygyrostdymean	fbodygyrostdzmean	fbodyaccmagstdmean	fbodybodyaccjerkmagstdmean	fbodybodygyromagstdmean	fbodybodygyrojerkmagstdmean
28	WALKING	1	NA	NA	0.281228223888889	-0.0193746128457143	0.064384663962963	0.175290117	-0.911038760377359	-0.917956738148148	-0.923408896481482	-0.472868008755556	-0.346125188139535	-0.319186975	0.153322926310345	0.228457819444444	0.24893233074375	0.0726227508870968	0.0779742658404878	-0.451626010320755	-0.355164005306122	0.238569589797368	-0.0965371993125	0.0438418516052632	-0.0212742383823529	-0.288020919344	-0.370106374925926	-0.401182248297917	-0.442567873541667	-0.421834533285714	-0.231644969488372	-0.544862656557692	-0.463063505531915	-0.360274705229167	-0.824471678703704	-0.834987052962963	-0.856329218333333	-0.597660052733962	-0.564684157148148	-0.639759247307692	-0.830726136666667	-0.883774554814815	-0.852348282777778	-0.505288943518518	-0.530038416407407	-0.521976598645833	-0.283563873157895	-0.23757840283617	-0.445877987829787	-0.372203380297872	-0.425652121439796	-0.41855510296	-0.521376075862745	-0.577453820882353	-0.63728205054	-0.0220963810363636	-0.0800636172759259	-0.256383531981482	0.133849859911429	-0.0525278277884615	-0.246625238628571	-0.849951969074074	-0.8677942725	-0.634322373111111	0.03608894225	0.246773776129032	0.341207073333333	0.139843850612903	0.115629594052051	0.054847351915625	0.0108988602325581	0.00543237676923077	-0.480758563962264	-0.588973620652174	0.155592752583333	0.0196508899459459	-0.0239701844324324	0.0649594921965517	-0.192526178825	-0.132398900657895	-0.109598647325	-0.852951439444444	-0.84042195537037	-0.85425734962963	-0.809496710740741	-0.817779855925926	-0.594986276666667	-0.156282556829268
28	WALKING_UPSTAIRS	2	NA	NA	0.262005841764706	-0.0928901079310345	0.1102424296625	0.0520717397189189	-0.85275322714	-0.763676507387755	-0.729038098666667	-0.49949220175	-0.373070612687805	-0.305233846035714	-0.0881338943052632	-0.068946999428125	0.00198547403125	-0.0622599734058824	0.323775510714286	-0.5956888472	-0.429362475510204	0.232713440545455	0.0672150084864865	-0.0465133517605263	0.021412200915625	-0.239866056458333	-0.346737325570213	-0.29849642172973	-0.224027709619048	-0.237934488555556	-0.185215307283784	-0.349231100534884	-0.311257264459459	-0.179390767948718	-0.834679131568627	-0.885217934509804	-0.861772478823529	-0.616927024102041	-0.57772535868	-0.701431537021277	-0.859009031568627	-0.897487568235294	-0.815821346666667	-0.4448187349	-0.523988038254902	-0.495226010930233	-0.254260327631579	-0.385006941709302	-0.330449339780488	-0.215551570705882	-0.240452291330952	-0.324239343409091	-0.504449131842105	-0.426011931593182	-0.5284971927175	-0.0362320134142857	-0.103930733124314	-0.21770054868	0.0857790733933333	-0.0228864029236842	-0.0785231223711364	-0.73579421277551	-0.782833329782609	-0.616410430263158	0.101583182941176	0.02686767384	0.202673694171429	-0.0553829036108108	-0.0711704007647059	-0.11477868017561	-0.0461315269	0.40568109459375	-0.582047317916667	-0.675396232340426	0.047568980959375	0.000313341626829267	-0.0611972859972973	-0.0735480555717949	-0.195143044913043	-0.331163036916667	-0.0651435025097561	-0.878855395490196	-0.906700680588235	-0.911455233921569	-0.859936173333333	-0.79936215	-0.514473374294118	-0.255518180789474
28	WALKING_DOWNSTAIRS	3	NA	NA	0.293642076521739	0.07924551196875	-0.0614666763428571	0.0306722284347826	-0.340982569060526	-0.452052646815789	-0.579342278372093	-0.144697252383333	-0.178245606817647	-0.101421238473333	-0.000340914090909089	0.16305460692	0.00574262582741935	-0.0600717680833333	0.0686617061035862	-0.169178838608824	-0.204505116314286	-0.183130715137931	0.122544752071429	0.192879804913793	0.158096302092308	-0.06836167758	0.0474025724642857	0.0111384313454545	-0.234165364542857	-0.245373497205882	-0.0838770229411765	-0.180832042	-0.123587161899167	-0.182566533333333	-0.494452200209302	-0.568480552857143	-0.565582312162791	-0.649342534391304	-0.630802351622222	-0.601203418136364	-0.492818786945946	-0.476344131130952	-0.577451261325581	-0.581869985090909	-0.585679229347826	-0.650820056577778	-0.636195931977273	-0.391666675386364	-0.4635782825	-0.389325199477273	-0.571101994595238	-0.462673474844444	-0.524093453372093	-0.561976118913043	-0.604948338545454	-0.0299534838756757	-0.0830633956065217	-0.12454993	0.162021867176471	0.0248127331518519	0.0942728678214286	-0.761050254390244	-0.729493931555556	-0.809287875217391	-0.143802623036364	-0.0877330018064516	-0.079548827230303	0.038812511396	0.0899442170903667	0.0281450198787879	-0.194652923206897	0.0444142677413793	-0.128772354157895	-0.1773322704	0.0694792713333333	0.176836369758621	0.01616132803125	0.0548815389814815	-0.07016504550625	-0.106393453164865	-0.1007636568125	-0.56892766673913	-0.58878732725	-0.504286597986667	-0.415750606909091	-0.562745500410256	-0.643834722004444	-0.554020839219048
28	SITTING	4	NA	NA	0.276977629444444	0.0544890205825	0.112671389171739	0.0103262725979592	-0.668317740666667	-0.810622501323529	-0.74164116252381	-0.676343078909091	-0.326869909803922	-0.0884957652173913	-0.0828832367962963	-0.136220798183673	-0.107876601374576	0.0293175021088889	-0.126838083934426	-0.689655833245614	-0.693336090238095	0.0577003420238095	-0.390340110644828	-0.506390575791071	-0.5237647099	-0.534960449508621	-0.525833565101695	-0.551709121279032	-0.763796684608696	-0.823079803305882	-0.856475210764706	-0.531603004672131	-0.522244087121053	-0.469793846079365	-0.986404655694444	-0.981938585416667	-0.981939262777778	-0.558659390555738	-0.499777167186441	-0.499106326206349	-0.9885530875	-0.96918347875	-0.959623484722222	-0.799474184763889	-0.744109117104286	-0.622935285940299	-0.657910245014925	-0.929294620944444	-0.962979289577465	-0.967398342638889	-0.977833306901408	-0.970783942222222	-0.994306141805556	-0.997597441111111	-0.992920461666667	-0.0203537355086957	-0.107929908332778	-0.959599677042253	0.00239809176666666	0.03268663371875	0.0389344496145306	-0.655585917424242	-0.501193660596774	-0.466408162673913	0.0632775346938775	0.0386119211363636	0.159611507291667	-0.277397010670588	-0.258639564468421	-0.440668506065455	-0.00681811088297872	-0.2295039935	-0.473897149933333	-0.58531062341791	0.0336051356538462	-0.553042412940625	-0.677981172779661	-0.601382606020484	-0.85119457908169	-0.904407187619718	-0.933531585657143	-0.983578162361111	-0.979475421944444	-0.980370498888889	-0.983892576111111	-0.952570882777778	-0.699213305714286	-0.699472534238462
28	STANDING	5	NA	NA	0.277795069113924	0.0575063170678049	0.08733017715	0.0207110726456522	-0.96942058025974	-0.861536992184211	-0.762477994420746	-0.318316817407407	-0.0638642613207547	0.148074325555556	-0.134509371576364	-0.162562067322449	-0.220048444472308	-0.0210933393173077	-0.279777245701493	-0.281748407037037	-0.565474203596984	-0.0445730873814	-0.670077450220588	-0.686969028473684	-0.770192536256757	-0.568823706645714	-0.638482453092308	-0.630992610152778	-0.802745712496053	-0.836833193320513	-0.913178657466667	-0.530855053138889	-0.533999255333333	-0.509893117453623	-0.975830986582279	-0.971824858227848	-0.97269285164557	-0.451543693853333	-0.592241317820896	-0.479643385484	-0.953998367468354	-0.93271073278481	-0.938636825822785	-0.673074029671053	-0.618952419837838	-0.652084704013513	-0.787505038473684	-0.97701989974026	-0.994742100506329	-0.992641120253165	-0.99666548721519	-0.993023572405063	-0.997559974050633	-0.99733797278481	-0.998039361012658	-0.0202593807231081	-0.0995828510936709	-0.922631630835443	0.0644793080458333	0.0243186652873016	-0.0505921340111111	-0.442160717706667	-0.265554628724138	-0.225806735127586	0.34207053	0.083141879245283	-0.152834531967213	-0.387142583569571	-0.504303012942029	-0.615827518852459	0.039928581406383	-0.3848829610125	-0.0979164917857143	-0.380869662650714	-0.0259447795890909	-0.734954430687324	-0.656471920774444	-0.627150444671429	-0.854061190946835	-0.901074562769231	-0.926487972820513	-0.970293373924051	-0.969158493544304	-0.969404513037975	-0.948514090886076	-0.893690072911392	-0.593453183013699	-0.809821237710526
28	LAYING	6	NA	NA	0.2759134825	0.0133443731929825	0.100855098437143	0.118009136926316	-0.714047234142857	-0.580669567424242	-0.494109613449275	-0.271803606885246	-0.33458813862069	-0.222447822982456	-0.188628132767647	-0.293314314708772	-0.270033301572727	-0.03555776528	-0.341248333547945	-0.390904587368421	-0.581621571253521	0.136524359102041	-0.641805860741015	-0.621561109875	-0.594968696152055	-0.569956185984848	-0.572312156502857	-0.673218498765625	-0.858229623103896	-0.897935861947368	-0.890356467075949	-0.320669181952459	-0.287011774501724	-0.293938025366667	-0.991617437625	-0.9887931235	-0.98888117	-0.504567237303077	-0.480094109730435	-0.469921851714286	-0.986771576	-0.95952857775	-0.948446481625	-0.842778002487179	-0.825861358723684	-0.477197466333333	-0.424681966949231	-0.928140979025974	-0.979549136	-0.9877437114625	-0.99268370425	-0.9878664468125	-0.992727405	-0.99898475825	-0.999071782625	-0.0193410246866667	-0.09829196739125	-0.921192881875	0.0542707919770833	0.0858349426796825	0.00353693113061224	-0.439486246615385	-0.379048253901639	-0.178785946180357	-0.193924667017544	-0.219720049152542	-0.303938012666667	-0.443114811889231	-0.467820449815493	-0.630510049434091	0.0844579844085106	-0.472409644119444	-0.209500740169492	-0.490988807666667	0.0947188722264151	-0.69959127179726	-0.767361017734247	-0.710486812767123	-0.924586101	-0.958969810506329	-0.935424762875	-0.988250253125	-0.984728244875	-0.9838856995	-0.98438381075	-0.95844017164557	-0.738996847675325	-0.53320968812381
29	WALKING	1	NA	NA	0.271999916792453	0.166882458683333	0.103389158142857	0.0446849075709677	-0.30466441802381	-0.499092411818182	-0.64616041142	-0.30288332212	-0.36973320078	-0.398341292979592	-0.0529398484375	-0.0385239687058824	0.00579584935052631	0.118176064744444	0.0142640721714286	-0.126457801695435	0.0495425868571429	0.255234011241379	-0.0540041397128205	-0.0264412792742857	-0.0377197523157895	-0.060948222025641	-0.0894459921052632	-0.0761463482888889	-0.320285480235294	-0.469599168409091	-0.343361812135417	-0.477021954478302	-0.43216470828	-0.459583137	-0.63438393490566	-0.63972884245283	-0.676394506792453	-0.466024813833333	-0.426096492862745	-0.438893712618367	-0.672353032692308	-0.732178591320755	-0.745764305716981	-0.660353831035849	-0.602593292903846	-0.523544879803922	-0.589991985169811	-0.3672116615	-0.196815009428571	-0.214170003617647	-0.167072716756098	-0.319605768365854	-0.274268083386364	-0.284307590972973	-0.190609706931818	-0.0234775116375	-0.0813591679550943	-0.156861194113208	0.0669326661333333	0.06624338084375	0.0438315537483871	-0.858631208269231	-0.925462434423077	-0.916342776037736	-0.401435012062	-0.416664440837209	-0.270198586439024	0.0763811154074074	0.0966866646829268	-3.61993035714259e-05	0.0275023036666667	0.01493640113125	-0.329688331906977	-0.0344644474285714	0.300530639733333	-0.0344796333611111	-0.0160090025384615	-0.0126646139235294	-0.415899952688889	-0.439040701545455	-0.38785531386	-0.69501801245283	-0.676988581698113	-0.714615165849057	-0.683374319433962	-0.788830933773585	-0.561533587384615	-0.636166996153846
29	WALKING_UPSTAIRS	2	NA	NA	0.265423066877551	0.0705480235862069	0.0142744779166667	-0.020480526875	-0.22322242182381	-0.401549475877778	-0.310093507095238	-0.302345256391304	-0.361124904386364	-0.410346680319149	-0.0494001465384615	-0.13995908475	-0.143062961071429	-0.144477496257143	0.06345729925	-0.228950932920455	-0.166462089428571	-0.00766465009375	-0.112243860602703	-0.07466671211875	0.00225188506129032	-0.0536362632375	-0.163985055976316	-0.0584421611666667	-0.316232685421053	-0.313901219342105	-0.303952777923077	-0.215765047487805	-0.277084336324324	-0.244964451069231	-0.755899104285714	-0.75226126425	-0.749964966938776	-0.680884029795918	-0.642823406875	-0.645324663879167	-0.785104936122449	-0.84947785244898	-0.862678268163265	-0.8312802799375	-0.743585081333333	-0.579150607361702	-0.548506876136364	-0.389983875878049	-0.457799544864865	-0.349981556829268	-0.312330295102564	-0.296698068974359	-0.358564631875	-0.451537459744186	-0.512101358577778	-0.0401877624170732	-0.097915348377551	-0.106298039547619	-0.0452158402919355	0.0695277070666667	0.085393911875	-0.560020068282609	-0.707778633644444	-0.65946291228	-0.4389073948	-0.343975369302381	-0.322900355659091	0.02598068425	-0.0226344743684211	-0.0944283520740741	-0.0370535143064516	0.0332724732891892	-0.378140422575	-0.197422908684211	-0.0390846049457143	-0.0422056449333333	-0.044880141625	-0.0601741213783784	-0.277128377647222	-0.225441916277778	-0.3026513428075	-0.776532141666667	-0.788606104489796	-0.780182462244898	-0.778729983469388	-0.875101686326531	-0.680652672916667	-0.571591309065217
29	WALKING_DOWNSTAIRS	3	NA	NA	0.293140441083333	0.0442223940470588	-0.0204906519517241	0.104910248241379	0.001008554153125	-0.112037931502778	-0.370939071114286	-0.0933725456794118	-0.13273760728881	-0.178586362725	0.0810662527481481	0.124369772077419	0.115841043107143	-0.0901375083157895	0.0482366673666667	-0.045972421030303	-0.333965543216667	-0.4277396875	0.105228034673333	-0.00132648662285714	0.0513747814	0.0872325949642857	-0.065615357452381	-0.143524979772	-0.264971134257895	-0.264072701883784	-0.17994862147027	-0.144847521555556	-0.106251586557576	-0.0580627949166667	-0.50626223375	-0.548876355520833	-0.569858614021739	-0.752700413958333	-0.719150954729167	-0.675909809070833	-0.518810280952381	-0.598905339978723	-0.654208839583333	-0.717352341145833	-0.7174647825625	-0.756695987541667	-0.747892148914894	-0.500201585930233	-0.499072508195652	-0.5447031874	-0.562021960456522	-0.551212559534043	-0.544280597043478	-0.510253994222222	-0.489198078097561	-0.0292226623515152	-0.0737573490891304	-0.0741793647	0.134173947142857	0.081929092062069	0.08320321375	-0.386052956825	-0.617993966511628	-0.749388114444444	-0.182260938610256	-0.231417894246154	-0.20443776679475	0.0847538187387097	0.0552844382142857	0.1345944244375	-0.1453469405625	-0.0794278993513513	-0.106365803275	-0.3073545745	-0.307828180769231	0.09559737098	-0.0534217529147059	-0.050171257962963	-0.194367030997222	-0.17973798095	-0.184849742184211	-0.602124577255319	-0.649971606666667	-0.616355592829787	-0.421056442931818	-0.669612226404255	-0.74404522	-0.696078540580851
29	SITTING	4	NA	NA	0.2771799775	0.113181764634483	0.108734146588095	0.0215724860909091	-0.090692750625	-0.55466601375	-0.808376387333333	-0.971149667035	-0.989750259166667	-0.990379169661017	0.113688376129032	0.097917873625	0.112312465888235	-0.048295639102381	0.0337875323333333	-0.963153091457627	-0.517909846909091	0.132456214694444	0.0458259461027027	0.0463501288909091	-0.118420183029412	-0.902377554117647	-0.687396171303704	-0.699639522509434	-0.503526203509804	-0.507906418767857	-0.625197528422917	-0.734830085139286	-0.667602066690385	-0.6045978347	-0.999255726333333	-0.99795799	-0.997061459166667	-0.897215309413793	-0.854481427142857	-0.780611963928571	-0.999427089	-0.9937084975	-0.990232550833333	-0.978360844666667	-0.955044531833333	-0.709788627450877	-0.525248237458491	-0.639102662688889	-0.666554069983019	-0.807439383428846	-0.775143232982456	-0.886970218839286	-0.901656652461017	-0.972738936440678	-0.970002239166667	-0.0181790439741379	-0.103841905233333	-0.966005232166667	0.172118691921875	0.104386808844444	-0.00202761870810811	-0.944674099	-0.937800006333333	-0.896725572033898	-0.954143196607143	-0.821367770851064	-0.311174514473684	0.12824628127	0.0172475703589744	0.0569680746184211	0.0337917035205882	-0.0448866747128205	-0.944319790440678	-0.810992327413793	0.0880712353546875	0.0279373966711111	-0.23264429572093	-0.345570865840909	-0.515460523798148	-0.674573920852632	-0.8154360431	-0.997323862	-0.996322554166667	-0.994699881	-0.999267347166667	-0.982101106333333	-0.940747965	-0.448513971090566
29	STANDING	5	NA	NA	0.277965065846154	0.218105995616774	0.1488451465625	-0.0450437052897436	-0.93228150875	-0.959909615079365	-0.913837351676923	-0.884217830526316	-0.680464130784314	-0.408333160208333	0.00362149254511628	0.0499925909232558	0.0197508077023256	0.0223430326025581	0.0443951197448837	-0.956441211754386	-0.895573646461538	0.0684743098003232	-0.0437754974666667	-0.151066423393023	-0.269304992069565	-0.650870345275862	-0.599475283975439	-0.599695733489362	-0.598305128275862	-0.670972599777419	-0.810885395354237	-0.562004504909091	-0.536972287857143	-0.480571949941395	-0.996486311846154	-0.997021953846154	-0.996107519230769	-0.661764487465517	-0.614205349259259	-0.465509586226415	-0.994233575076923	-0.989018254615385	-0.985726424615385	-0.950598049230769	-0.89417205671875	-0.548373402280702	-0.48967217876	-0.911093515290323	-0.960149463015385	-0.999850752153846	-0.999849132615385	-0.999836681384615	-0.999830680769231	-0.999848025846154	-0.999742082923077	-0.017554271890625	-0.106897821136923	-0.982926508769231	0.199597349845161	0.141396320326531	-0.0234372457208333	-0.846846541308197	-0.715868007142857	-0.584872320192593	-0.16925936902439	0.294094638108108	0.504993011891892	0.0388939547391304	-0.0250912250266667	-0.07511387366	0.0231597701522727	0.00332022342439024	-0.705195671607143	-0.87535405034375	0.0613926547805556	-0.365175253877551	-0.48620390075	-0.524438142186441	-0.81203440952381	-0.888633606615385	-0.968997295555556	-0.994418083692308	-0.993821409538462	-0.993148754461538	-0.994748990153846	-0.989132701692308	-0.87468540015625	-0.511122225201786
29	LAYING	6	NA	NA	0.287295196811594	0.164281221580645	0.185786353021277	0.0613071505441176	-0.547749937741935	-0.704047451594203	-0.832283759507463	-0.931102077121212	-0.894547532131148	-0.687241177115385	0.0966872789	0.0963208965465116	0.0664516241977778	0.0775929896052632	0.0164974914565217	-0.819486148878788	-0.660791562878788	0.144606721371053	0.0390232180486487	0.0172105608269231	-0.130296760054545	-0.851705463045312	-0.827288660545455	-0.635736277786885	-0.554669152672131	-0.616432435607143	-0.493565126	-0.677693512482759	-0.476460990924561	-0.458122104796296	-0.998715567101449	-0.997713623478261	-0.997338009710145	-0.794279904890625	-0.739231518730159	-0.660567393372881	-0.998005653768116	-0.990311772753623	-0.986958977536232	-0.982623051764706	-0.970122120441177	-0.590830412396429	-0.304347356088462	-0.791733073583333	-0.907932250298507	-0.913282537942029	-0.982048598507463	-0.960402986173913	-0.998079042463768	-0.999938407101449	-0.999936606666667	-0.0171965484202899	-0.109462068173913	-0.984219555507246	0.170568343282051	0.185223660415	0.164169052973148	-0.888666458507463	-0.866029031029412	-0.847840693692308	-0.331145984509804	-0.1008020005	0.482348396923077	-0.0109376633888889	-0.0887269723111111	0.0249086675714286	0.0772331346478261	0.0296354619111111	-0.900586964193548	-0.873582063650794	0.161387448775128	-0.09495111345	-0.230774132083333	-0.350596296672222	-0.693763380646154	-0.79100448231875	-0.830622315636364	-0.997033844347826	-0.996392537101449	-0.995413024782609	-0.999145986086956	-0.98787103115942	-0.944445881134783	-0.34116593644
30	WALKING	1	NA	NA	0.276406758	0.0136853464414634	0.0953809695294118	0.121864188109091	-0.900539137476191	-0.898798412222222	-0.848916461803279	-0.198524016797778	-0.0619302813695652	-0.0520639032608696	0.025730614792	-0.0445901846093182	0.0107286017044444	0.0779264033414634	-0.0302716044090909	-0.287151260727778	-0.182659279333333	0.0598820597674419	-0.095089743515	-0.028365018233913	-0.0744012855217391	-0.180946525346939	-0.124463862871698	-0.132085684408163	-0.0806845196	-0.189725103275	-0.268504099461111	-0.259694334033333	-0.48192346202381	-0.22465178322807	-0.828253047692308	-0.819217885538462	-0.836580157538461	-0.488307220875	-0.523295813152542	-0.435403988253968	-0.827414486153846	-0.7918661840625	-0.702514214078125	-0.562013622011429	-0.516182463507937	-0.244495810862069	-0.248750727571429	-0.29860569798	-0.185951630411111	-0.206805305078431	-0.235396347627451	-0.364717644055556	-0.3536331854375	-0.35230946445614	-0.424810507785714	-0.0206779986822034	-0.0878386544969231	-0.323989879553846	0.0401971141595238	-0.042884344232	-0.110641728591739	-0.691698847636364	-0.569393395531915	-0.363799206338983	-0.0370368301666667	-0.0466420500408163	-0.2685127320625	0.0321718711025641	-0.0238927350543478	-0.105942631746	0.0402804602391304	-0.036875060002439	-0.269340411607843	-0.0545616861363636	0.110097120194444	-0.107621250865385	-0.216735469704545	-0.128345788468627	-0.286359003516364	-0.245960369322034	-0.321574403755	-0.797121703230769	-0.795305521384615	-0.807801382153846	-0.845238186615385	-0.717909882390625	-0.500381543890625	-0.311876990163265
